date,value
2010-09-24,6.06710297915
2010-09-25,6.0659141391
2010-09-26,6.05099310733
2010-09-27,6.04086140614
2010-09-28,6.03495132722
2010-09-29,6.04235056645
2010-09-30,6.04780564004
2010-10-01,6.0778123695
2010-10-02,6.07442916691
2010-10-03,6.04290254345
2010-10-04,6.04680558966
2010-10-05,6.04417371428
2010-10-06,6.05440428427
2010-10-07,6.05334360732
2010-10-08,6.0815671264
2010-10-09,6.07743382272
2010-10-10,6.06583696406
2010-10-11,6.0524329215
2010-10-12,6.04884662474
2010-10-13,6.05139960771
2010-10-14,6.05082709335
2010-10-15,6.07400826806
2010-10-16,6.07622334192
2010-10-17,6.05655171066
2010-10-18,6.04466061507
2010-10-19,6.04038501562
2010-10-20,6.03809540055
2010-10-21,6.05064021382
2010-10-22,6.07291289317
2010-10-23,6.06714201192
2010-10-24,6.06887424083
2010-10-25,6.04962091625
2010-10-26,6.02448628943
2010-10-27,6.03686375198
2010-10-28,6.04962595237
2010-10-29,6.06739458748
2010-10-30,6.06133646741
2010-10-31,6.06643832077
2010-11-01,6.05197637007
2010-11-02,6.0319177914
2010-11-03,6.03166682922
2010-11-04,6.04825648498
2010-11-05,6.07675702363
2010-11-06,6.0741054467
2010-11-07,6.06675416615
2010-11-08,6.05464779557
2010-11-09,6.04864371328
2010-11-10,6.05427388542
2010-11-11,6.06018301109
2010-11-12,6.07281685999
2010-11-13,6.07014320837
2010-11-14,6.06132187371
2010-11-15,6.06472412406
2010-11-16,6.06792602512
2010-11-17,6.07061122134
2010-11-18,6.06557129251
2010-11-19,6.07796338867
2010-11-20,6.0769810928
2010-11-21,6.05940158739
2010-11-22,6.06383958526
2010-11-23,6.05298210933
2010-11-24,6.07372485867
2010-11-25,6.16104604343
2010-11-26,6.08648337274
2010-11-27,6.06994512722
2010-11-28,6.05425813524
2010-11-29,6.0550637283
2010-11-30,6.05636709258
2010-12-01,6.05539677287
2010-12-02,6.05733064637
2010-12-03,6.07924654884
2010-12-04,6.08086632768
2010-12-05,6.08303679657
2010-12-06,6.0666711038
2010-12-07,6.05941591552
